Adjusted Rand Score,Num Initial Clusters,_step,_runtime,_timestamp,Rand Score,Num Inferred Clusters,Num Iter Till Convergence,Adjusted Mutual Info Score,Normalized Mutual Info Score,Loss,_wandb,Runtime,n_samples,n_clusters,n_features,repeat_idx,init_method,max_distance_param,likelihood_cov_prefactor,centroids_prior_cov_prefactor,State,Sweep,run_name,cov_prefactor_ratio
0.02440905193632075,207.0,0.0,2.0,1641335456.0,0.8015215215215216,211.0,7.0,0.2194490382766476,0.32660017904153155,37226.89384051962,{'runtime': 3},0.5082306787371635,1000,5,10,1,dp-means++,10.0,10.0,5,finished,9h6ic3hn,morning-sweep-420,0.5
0.026864952149870065,170.0,0.0,2.0,1641335453.0,0.800948948948949,175.0,9.0,0.21521404724344223,0.3074725514720327,40074.16371101891,{'runtime': 3},0.5089099500328302,1000,5,10,0,dp-means++,10.0,10.0,5,finished,9h6ic3hn,ancient-sweep-419,0.5
0.08909957130123292,8.0,0.0,3.0,1641335458.0,0.7613033033033033,10.0,31.0,0.15993196330658546,0.16780724574207553,12343.282219729796,{'runtime': 4},0.9524772455915808,1000,5,3,1,dp-means++,10.0,10.0,5,finished,9h6ic3hn,giddy-sweep-418,0.5
0.08710833777064657,7.0,0.0,2.0,1641335452.0,0.7367887887887888,7.0,12.0,0.1257648932688636,0.131750924836343,16080.953105576751,{'runtime': 3},0.3803150784224272,1000,5,3,0,dp-means++,10.0,10.0,5,finished,9h6ic3hn,silver-sweep-417,0.5
0.0006508640150833185,964.0,0.0,8.0,1641335454.0,0.959923923923924,964.0,2.0,0.004824024381581397,0.6294672894886871,3071.5773796096623,{'runtime': 9},6.087978797033429,1000,25,10,1,dp-means++,5.0,10.0,5,finished,9h6ic3hn,honest-sweep-416,0.5
0.000670558594566303,966.0,0.0,9.0,1641335456.0,0.9603083083083084,966.0,2.0,0.0049316054416691886,0.6305446336649194,5212.779515896424,{'runtime': 8},5.48666019551456,1000,25,10,0,dp-means++,5.0,10.0,5,finished,9h6ic3hn,sleek-sweep-415,0.5
0.031884556704381534,41.0,0.0,3.0,1641335447.0,0.93203003003003,48.0,17.0,0.12411538512997076,0.2642406451034573,5181.60093186582,{'runtime': 3},0.5589372292160988,1000,25,3,1,dp-means++,5.0,10.0,5,finished,9h6ic3hn,elated-sweep-414,0.5
0.028939296378585062,39.0,0.0,4.0,1641335448.0,0.933099099099099,47.0,20.0,0.1056028664101901,0.24423341273363688,4765.280643394117,{'runtime': 4},1.446512371301651,1000,25,3,0,dp-means++,5.0,10.0,5,finished,9h6ic3hn,soft-sweep-413,0.5
0.0006613432794471628,941.0,0.0,8.0,1641335449.0,0.8002582582582582,941.0,2.0,0.01589813710958206,0.3756144166478408,6623.807940222689,{'runtime': 9},5.999526625499129,1000,5,10,0,dp-means++,5.0,10.0,5,finished,9h6ic3hn,prime-sweep-411,0.5
0.0005621327107027905,943.0,0.0,7.0,1641335448.0,0.8004824824824824,943.0,2.0,0.013926003945091296,0.37499664603935023,6085.700646951282,{'runtime': 8},5.505169736221433,1000,5,10,1,dp-means++,5.0,10.0,5,finished,9h6ic3hn,gallant-sweep-412,0.5
0.03350478639762115,34.0,0.0,2.0,1641335438.0,0.7891351351351351,44.0,26.0,0.1419784542382219,0.17264108851162013,4704.146072331278,{'runtime': 4},0.8391476841643453,1000,5,3,1,dp-means++,5.0,10.0,5,finished,9h6ic3hn,daily-sweep-410,0.5
0.025368693685830397,32.0,0.0,2.0,1641335437.0,0.78404004004004,41.0,15.0,0.10788319701950352,0.1380065079666157,5894.680600621392,{'runtime': 3},0.5215051211416721,1000,5,3,0,dp-means++,5.0,10.0,5,finished,9h6ic3hn,good-sweep-409,0.5
0.0,1000.0,0.0,8.0,1641335441.0,0.959965965965966,1000.0,2.0,1.7624996650085032e-12,0.6341075970488453,2685.6890114621674,{'runtime': 8},5.656501799821854,1000,25,10,1,dp-means++,1.0,10.0,5,finished,9h6ic3hn,glowing-sweep-408,0.5
0.0,1000.0,0.0,8.0,1641335440.0,0.9603443443443443,1000.0,2.0,1.819489963208398e-12,0.6347314222301335,4871.124557894205,{'runtime': 9},6.258424470201135,1000,25,10,0,dp-means++,1.0,10.0,5,finished,9h6ic3hn,pretty-sweep-407,0.5
0.002409649101431136,612.0,0.0,3.0,1641335435.0,0.9588608608608608,612.0,3.0,0.014638509847629577,0.553871205442746,593.8644063902773,{'runtime': 5},1.8619472458958624,1000,25,3,1,dp-means++,1.0,10.0,5,finished,9h6ic3hn,stilted-sweep-406,0.5
0.0019238215779918385,585.0,0.0,4.0,1641335435.0,0.9591071071071072,585.0,7.0,0.011721238873694426,0.5461048260485997,508.282057342362,{'runtime': 5},1.9966054987162352,1000,25,3,0,dp-means++,1.0,10.0,5,finished,9h6ic3hn,crimson-sweep-405,0.5
0.0,1000.0,0.0,9.0,1641335439.0,0.8004424424424424,1000.0,2.0,4.66027910666101e-13,0.3777566775780946,5533.067355315745,{'runtime': 10},6.978478683158755,1000,5,10,1,dp-means++,1.0,10.0,5,finished,9h6ic3hn,zesty-sweep-404,0.5
0.0,1000.0,0.0,9.0,1641335441.0,0.8002042042042042,1000.0,2.0,6.782282883098306e-13,0.37764897361046734,6010.706193180957,{'runtime': 10},7.205765450373292,1000,5,10,0,dp-means++,1.0,10.0,5,finished,9h6ic3hn,chocolate-sweep-403,0.5
0.0016126356463208738,596.0,0.0,3.0,1641335429.0,0.799991991991992,597.0,4.0,0.03455003568678731,0.3073418494499516,732.9612232013078,{'runtime': 4},1.7297212053090334,1000,5,3,1,dp-means++,1.0,10.0,5,finished,9h6ic3hn,glowing-sweep-402,0.5
0.0005257335176525706,554.0,0.0,3.0,1641335428.0,0.7994394394394394,556.0,4.0,0.0127614711958458,0.28041097391185965,1313.138518929955,{'runtime': 4},1.6696669720113275,1000,5,3,0,dp-means++,1.0,10.0,5,finished,9h6ic3hn,smooth-sweep-401,0.5
0.0,1000.0,0.0,9.0,1641335433.0,0.9603443443443443,1000.0,2.0,1.819489963208398e-12,0.6347314222301335,4871.124557894207,{'runtime': 10},7.320603374391794,1000,25,10,0,dp-means++,0.5,10.0,5,finished,9h6ic3hn,lunar-sweep-399,0.5
0.0,1000.0,0.0,8.0,1641335432.0,0.959965965965966,1000.0,2.0,1.7624996650085032e-12,0.6341075970488453,2685.6890114621674,{'runtime': 9},6.438594629988074,1000,25,10,1,dp-means++,0.5,10.0,5,finished,9h6ic3hn,youthful-sweep-400,0.5
0.0004493712351922454,902.0,0.0,6.0,1641335425.0,0.9597777777777776,902.0,2.0,0.002828412947104833,0.6168492685730408,473.7228576481609,{'runtime': 7},4.149229098111391,1000,25,3,1,dp-means++,0.5,10.0,5,finished,9h6ic3hn,true-sweep-398,0.5
0.0003539011567925485,885.0,0.0,5.0,1641335420.0,0.960104104104104,885.0,3.0,0.002556342102848951,0.6137594486865898,390.79836408740294,{'runtime': 6},3.633999010547995,1000,25,3,0,dp-means++,0.5,10.0,5,finished,9h6ic3hn,winter-sweep-397,0.5
0.0,1000.0,0.0,7.0,1641335421.0,0.8004424424424424,1000.0,2.0,4.66027910666101e-13,0.3777566775780946,5533.067355315745,{'runtime': 8},5.621662057936192,1000,5,10,1,dp-means++,0.5,10.0,5,finished,9h6ic3hn,frosty-sweep-396,0.5
0.00033797806624788035,886.0,0.0,5.0,1641335418.0,0.8003523523523524,887.0,3.0,0.00859589233952244,0.35963640601824004,614.6784368622708,{'runtime': 7},4.1034242659807205,1000,5,3,1,dp-means++,0.5,10.0,5,finished,9h6ic3hn,graceful-sweep-394,0.5
0.0,1000.0,0.0,7.0,1641335420.0,0.8002042042042042,1000.0,2.0,6.782282883098306e-13,0.37764897361046734,6010.706193180957,{'runtime': 9},5.732944171875715,1000,5,10,0,dp-means++,0.5,10.0,5,finished,9h6ic3hn,silvery-sweep-395,0.5
0.0001006034249745084,895.0,0.0,5.0,1641335415.0,0.8000860860860861,895.0,2.0,0.00271301476155978,0.3576838209382366,1193.0844636774962,{'runtime': 6},3.4687593393027782,1000,5,3,0,dp-means++,0.5,10.0,5,finished,9h6ic3hn,crisp-sweep-393,0.5
0.0,1000.0,0.0,8.0,1641335419.0,0.959965965965966,1000.0,2.0,1.7624996650085032e-12,0.6341075970488453,2685.6890114621674,{'runtime': 9},6.337173856794834,1000,25,10,1,dp-means++,0.1,10.0,5,finished,9h6ic3hn,confused-sweep-392,0.5
0.0,1000.0,0.0,8.0,1641335419.0,0.9603443443443443,1000.0,2.0,1.819489963208398e-12,0.6347314222301335,4871.124557894205,{'runtime': 9},7.047937911003828,1000,25,10,0,dp-means++,0.1,10.0,5,finished,9h6ic3hn,happy-sweep-391,0.5
-4.003819814290704e-06,999.0,0.0,6.0,1641335415.0,0.959963963963964,999.0,2.0,-2.998204901127543e-05,0.6339203646401891,457.0920736091955,{'runtime': 7},3.940328238531947,1000,25,3,1,dp-means++,0.1,10.0,5,finished,9h6ic3hn,pretty-sweep-390,0.5
0.0,1000.0,0.0,7.0,1641335411.0,0.9603443443443443,1000.0,2.0,1.819489963208398e-12,0.6347314222301335,375.8868555307243,{'runtime': 8},4.881314288824797,1000,25,3,0,dp-means++,0.1,10.0,5,finished,9h6ic3hn,comic-sweep-389,0.5
0.0,1000.0,0.0,8.0,1641335411.0,0.8004424424424424,1000.0,2.0,4.66027910666101e-13,0.3777566775780946,5533.067355315745,{'runtime': 9},6.632075445726514,1000,5,10,1,dp-means++,0.1,10.0,5,finished,9h6ic3hn,lucky-sweep-388,0.5
0.0,1000.0,0.0,10.0,1641335414.0,0.8002042042042042,1000.0,2.0,6.782282883098306e-13,0.37764897361046734,6010.706193180957,{'runtime': 10},7.716655645519495,1000,5,10,0,dp-means++,0.1,10.0,5,finished,9h6ic3hn,iconic-sweep-387,0.5
1.2056253382647476e-05,998.0,0.0,6.0,1641335407.0,0.8004424424424424,998.0,2.0,0.000314288889610548,0.3775540324504092,598.0839374729712,{'runtime': 7},4.485116051509976,1000,5,3,1,dp-means++,0.1,10.0,5,finished,9h6ic3hn,jolly-sweep-386,0.5
-4.003979915112362e-06,999.0,0.0,6.0,1641335406.0,0.8002022022022022,999.0,2.0,-0.00010450716626853478,0.3773848246664461,1181.0347596288243,{'runtime': 8},5.092929909005761,1000,5,3,0,dp-means++,0.1,10.0,5,finished,9h6ic3hn,avid-sweep-385,0.5
0.0,1.0,0.0,2.0,1641335400.0,0.04003403403403403,1.0,2.0,-6.591644296403819e-17,0.0,103771.28464615691,{'runtime': 3},0.06653722561895847,1000,25,10,1,dp-means++,500.0,5.0,5,finished,9h6ic3hn,faithful-sweep-384,1.0
0.0,1.0,0.0,2.0,1641335399.0,0.03965565565565565,1.0,2.0,-3.374047563088763e-17,0.0,102348.59174305848,{'runtime': 3},0.06978302448987961,1000,25,10,0,dp-means++,500.0,5.0,5,finished,9h6ic3hn,golden-sweep-383,1.0
0.0,1.0,0.0,2.0,1641335398.0,0.04003403403403403,1.0,2.0,-6.591644296403819e-17,0.0,32222.62954373292,{'runtime': 3},0.06384692341089249,1000,25,3,1,dp-means++,500.0,5.0,5,finished,9h6ic3hn,deft-sweep-382,1.0
0.0,1.0,0.0,2.0,1641335397.0,0.03965565565565565,1.0,2.0,-3.374047563088763e-17,0.0,27634.87368478716,{'runtime': 3},0.06394676864147186,1000,25,3,0,dp-means++,500.0,5.0,5,finished,9h6ic3hn,sweepy-sweep-381,1.0
0.0,1.0,0.0,1.0,1641335396.0,0.1997957957957958,1.0,2.0,4.617703779927493e-16,0.0,85225.28107494436,{'runtime': 3},0.05868762731552124,1000,5,10,0,dp-means++,500.0,5.0,5,finished,9h6ic3hn,sage-sweep-379,1.0
0.0,1.0,0.0,1.0,1641335396.0,0.19955755755755755,1.0,2.0,-2.054045494103695e-16,0.0,97627.38071484937,{'runtime': 3},0.07345196418464184,1000,5,10,1,dp-means++,500.0,5.0,5,finished,9h6ic3hn,faithful-sweep-380,1.0
0.0,1.0,0.0,2.0,1641335390.0,0.19955755755755755,1.0,2.0,-2.054045494103695e-16,0.0,26850.925871391013,{'runtime': 3},0.05371209979057312,1000,5,3,1,dp-means++,500.0,5.0,5,finished,9h6ic3hn,light-sweep-378,1.0
0.0,1.0,0.0,2.0,1641335391.0,0.04003403403403403,1.0,2.0,-6.591644296403819e-17,0.0,103771.28464615691,{'runtime': 3},0.15211799927055836,1000,25,10,1,dp-means++,100.0,5.0,5,finished,9h6ic3hn,sleek-sweep-376,1.0
0.0,1.0,0.0,2.0,1641335390.0,0.1997957957957958,1.0,2.0,4.617703779927493e-16,0.0,29053.040307942385,{'runtime': 3},0.0687028206884861,1000,5,3,0,dp-means++,500.0,5.0,5,finished,9h6ic3hn,flowing-sweep-377,1.0
0.0,1.0,0.0,2.0,1641335393.0,0.03965565565565565,1.0,2.0,-3.374047563088763e-17,0.0,102348.59174305848,{'runtime': 3},0.07160266488790512,1000,25,10,0,dp-means++,100.0,5.0,5,finished,9h6ic3hn,clean-sweep-375,1.0
0.0,1.0,0.0,1.0,1641335386.0,0.04003403403403403,1.0,2.0,-6.591644296403819e-17,0.0,32222.62954373292,{'runtime': 3},0.06302263215184212,1000,25,3,1,dp-means++,100.0,5.0,5,finished,9h6ic3hn,dauntless-sweep-374,1.0
0.0,1.0,0.0,2.0,1641335385.0,0.03965565565565565,1.0,2.0,-3.374047563088763e-17,0.0,27634.87368478716,{'runtime': 3},0.06191475503146648,1000,25,3,0,dp-means++,100.0,5.0,5,finished,9h6ic3hn,eager-sweep-373,1.0
0.0,1.0,0.0,1.0,1641335384.0,0.19955755755755755,1.0,2.0,-2.054045494103695e-16,0.0,97627.38071484937,{'runtime': 3},0.06367144919931889,1000,5,10,1,dp-means++,100.0,5.0,5,finished,9h6ic3hn,magic-sweep-372,1.0
0.0,1.0,0.0,2.0,1641335383.0,0.1997957957957958,1.0,2.0,4.617703779927493e-16,0.0,85225.28107494436,{'runtime': 3},0.06394635885953903,1000,5,10,0,dp-means++,100.0,5.0,5,finished,9h6ic3hn,jumping-sweep-371,1.0
0.0,1.0,0.0,1.0,1641335383.0,0.19955755755755755,1.0,2.0,-2.054045494103695e-16,0.0,26850.925871391013,{'runtime': 3},0.06620071642100811,1000,5,3,1,dp-means++,100.0,5.0,5,finished,9h6ic3hn,laced-sweep-370,1.0
0.0,1.0,0.0,2.0,1641335382.0,0.1997957957957958,1.0,2.0,4.617703779927493e-16,0.0,29053.040307942385,{'runtime': 3},0.06228272616863251,1000,5,3,0,dp-means++,100.0,5.0,5,finished,9h6ic3hn,resilient-sweep-369,1.0
0.0,1.0,0.0,2.0,1641335381.0,0.04003403403403403,1.0,2.0,-6.591644296403819e-17,0.0,103771.28464615691,{'runtime': 3},0.05847763642668724,1000,25,10,1,dp-means++,50.0,5.0,5,finished,9h6ic3hn,breezy-sweep-368,1.0
0.0,1.0,0.0,1.0,1641335381.0,0.03965565565565565,1.0,2.0,-3.374047563088763e-17,0.0,102348.59174305848,{'runtime': 3},0.0659855492413044,1000,25,10,0,dp-means++,50.0,5.0,5,finished,9h6ic3hn,usual-sweep-367,1.0
0.0,1.0,0.0,1.0,1641335374.0,0.04003403403403403,1.0,2.0,-6.591644296403819e-17,0.0,32222.62954373292,{'runtime': 3},0.05222597159445286,1000,25,3,1,dp-means++,50.0,5.0,5,finished,9h6ic3hn,wobbly-sweep-366,1.0
0.0,1.0,0.0,2.0,1641335374.0,0.03965565565565565,1.0,2.0,-3.374047563088763e-17,0.0,27634.87368478716,{'runtime': 3},0.06856423616409302,1000,25,3,0,dp-means++,50.0,5.0,5,finished,9h6ic3hn,sweepy-sweep-365,1.0
0.0,1.0,0.0,2.0,1641335375.0,0.19955755755755755,1.0,2.0,-2.054045494103695e-16,0.0,97627.38071484937,{'runtime': 3},0.1511263232678175,1000,5,10,1,dp-means++,50.0,5.0,5,finished,9h6ic3hn,neat-sweep-364,1.0
0.0,1.0,0.0,3.0,1641335374.0,0.1997957957957958,1.0,2.0,4.617703779927493e-16,0.0,85225.28107494436,{'runtime': 3},0.06612072139978409,1000,5,10,0,dp-means++,50.0,5.0,5,finished,9h6ic3hn,splendid-sweep-363,1.0
0.0,1.0,0.0,1.0,1641335371.0,0.19955755755755755,1.0,2.0,-2.054045494103695e-16,0.0,26850.925871391013,{'runtime': 3},0.05106488801538944,1000,5,3,1,dp-means++,50.0,5.0,5,finished,9h6ic3hn,lucky-sweep-362,1.0
0.0,1.0,0.0,2.0,1641335370.0,0.1997957957957958,1.0,2.0,4.617703779927493e-16,0.0,29053.040307942385,{'runtime': 3},0.07084046397358179,1000,5,3,0,dp-means++,50.0,5.0,5,finished,9h6ic3hn,sparkling-sweep-361,1.0
0.23728477104826923,81.0,0.0,2.0,1641335369.0,0.9585565565565566,83.0,11.0,0.4702612420929004,0.597566726986016,35395.182600486674,{'runtime': 3},0.4198906570672989,1000,25,10,1,dp-means++,10.0,5.0,5,finished,9h6ic3hn,efficient-sweep-360,1.0
0.2349502907929915,77.0,0.0,3.0,1641335369.0,0.9587947947947948,77.0,11.0,0.46556130744615887,0.5914218497579871,36567.1106828134,{'runtime': 3},0.41283832117915154,1000,25,10,0,dp-means++,10.0,5.0,5,finished,9h6ic3hn,ruby-sweep-359,1.0
0.10873493935826262,5.0,0.0,3.0,1641335368.0,0.836012012012012,7.0,45.0,0.2749191333830224,0.29666723656602245,11053.495100875622,{'runtime': 4},1.2572945654392242,1000,25,3,1,dp-means++,10.0,5.0,5,finished,9h6ic3hn,stoic-sweep-358,1.0
0.08539338338833947,6.0,0.0,3.0,1641335367.0,0.8375755755755756,7.0,32.0,0.21686838102735975,0.23990222796551172,9939.176078397186,{'runtime': 3},0.9264501091092824,1000,25,3,0,dp-means++,10.0,5.0,5,finished,9h6ic3hn,breezy-sweep-357,1.0
0.1788043882118817,34.0,0.0,2.0,1641335365.0,0.8191371371371371,36.0,15.0,0.4395689235524709,0.4556952032555922,38287.90320160259,{'runtime': 3},0.4380823764950037,1000,5,10,0,dp-means++,10.0,5.0,5,finished,9h6ic3hn,vital-sweep-355,1.0
0.13300522477158375,49.0,0.0,3.0,1641335366.0,0.8152272272272272,49.0,11.0,0.46009685474931306,0.48051434844238466,36360.54667072882,{'runtime': 3},0.3016702104359865,1000,5,10,1,dp-means++,10.0,5.0,5,finished,9h6ic3hn,true-sweep-356,1.0
0.171215572922645,5.0,0.0,4.0,1641335361.0,0.7312732732732733,5.0,30.0,0.2139454391497172,0.2179050876580561,12919.314659198211,{'runtime': 4},2.08709360845387,1000,5,3,0,dp-means++,10.0,5.0,5,finished,9h6ic3hn,bright-sweep-353,1.0
0.26799052346131574,3.0,0.0,2.0,1641335358.0,0.7423383383383383,4.0,16.0,0.3001261550908351,0.3029532344536271,11959.641612969426,{'runtime': 3},0.4966075476258993,1000,5,3,1,dp-means++,10.0,5.0,5,finished,9h6ic3hn,gallant-sweep-354,1.0
0.01282602454234612,800.0,0.0,6.0,1641335359.0,0.960014014014014,800.0,3.0,0.07957431420648267,0.626818188321471,4884.539202063055,{'runtime': 7},4.348344871774316,1000,25,10,1,dp-means++,5.0,5.0,5,finished,9h6ic3hn,azure-sweep-352,1.0
0.07907010487673154,26.0,0.0,2.0,1641335354.0,0.9285805805805806,30.0,25.0,0.24420265569266275,0.3340357272666682,4508.526228704028,{'runtime': 4},0.7880784133449197,1000,25,3,1,dp-means++,5.0,5.0,5,finished,9h6ic3hn,different-sweep-350,1.0
0.012697921210322613,796.0,0.0,7.0,1641335359.0,0.9603583583583584,796.0,2.0,0.07989597613829671,0.6265157393676911,6816.404008189924,{'runtime': 7},4.976933505386114,1000,25,10,0,dp-means++,5.0,5.0,5,finished,9h6ic3hn,balmy-sweep-351,1.0
0.06904769906623026,25.0,0.0,2.0,1641335354.0,0.9236156156156156,30.0,30.0,0.20845690521309432,0.29586649676160054,4272.743065001849,{'runtime': 4},0.903781222179532,1000,25,3,0,dp-means++,5.0,5.0,5,finished,9h6ic3hn,serene-sweep-349,1.0
0.007555711452843784,659.0,0.0,6.0,1641335360.0,0.8012792792792793,660.0,4.0,0.12692709982245837,0.3870701726615165,9176.324881975164,{'runtime': 6},3.261613989248872,1000,5,10,1,dp-means++,5.0,5.0,5,finished,9h6ic3hn,sandy-sweep-348,1.0
0.00747604939976708,618.0,0.0,4.0,1641335355.0,0.8009069069069069,618.0,4.0,0.12692198255780163,0.37728928011522295,10028.387982487351,{'runtime': 5},2.618958553299308,1000,5,10,0,dp-means++,5.0,5.0,5,finished,9h6ic3hn,robust-sweep-347,1.0
0.08762821065415727,18.0,0.0,3.0,1641335351.0,0.7915955955955956,25.0,40.0,0.24923885281614597,0.2651302505889095,4075.821951056828,{'runtime': 4},1.1576091647148132,1000,5,3,1,dp-means++,5.0,5.0,5,finished,9h6ic3hn,vivid-sweep-346,1.0
0.0851309164477022,17.0,0.0,2.0,1641335351.0,0.7846006006006006,19.0,16.0,0.20014966246729657,0.21340681234317385,6064.043463521652,{'runtime': 3},0.4438059348613024,1000,5,3,0,dp-means++,5.0,5.0,5,finished,9h6ic3hn,major-sweep-345,1.0
0.0,1000.0,0.0,8.0,1641335355.0,0.959965965965966,1000.0,2.0,1.7624996650085032e-12,0.6341075970488453,2660.8099594933715,{'runtime': 9},6.160000279545784,1000,25,10,1,dp-means++,1.0,5.0,5,finished,9h6ic3hn,glowing-sweep-344,1.0
0.0,1000.0,0.0,8.0,1641335351.0,0.9603443443443443,1000.0,2.0,1.819489963208398e-12,0.6347314222301335,4676.9406077356525,{'runtime': 9},6.162663461640477,1000,25,10,0,dp-means++,1.0,5.0,5,finished,9h6ic3hn,chocolate-sweep-343,1.0
0.006875751688730764,505.0,0.0,2.0,1641335341.0,0.9584944944944944,507.0,5.0,0.042207809698643226,0.5364392160387949,561.396680518789,{'runtime': 4},1.3852519895881414,1000,25,3,1,dp-means++,1.0,5.0,5,finished,9h6ic3hn,exalted-sweep-342,1.0
0.006161783965626262,464.0,0.0,3.0,1641335340.0,0.9585205205205204,468.0,5.0,0.03512236521598058,0.5199174066513348,485.84043145245096,{'runtime': 4},1.2912642024457457,1000,25,3,0,dp-means++,1.0,5.0,5,finished,9h6ic3hn,dark-sweep-341,1.0
0.0,1000.0,0.0,9.0,1641335345.0,0.8002042042042042,1000.0,2.0,6.782282883098306e-13,0.37764897361046734,5942.51032683337,{'runtime': 10},6.9661778546869755,1000,5,10,0,dp-means++,1.0,5.0,5,finished,9h6ic3hn,expert-sweep-339,1.0
0.0,1000.0,0.0,8.0,1641335344.0,0.8004424424424424,1000.0,2.0,4.66027910666101e-13,0.3777566775780946,5444.0731120102755,{'runtime': 9},6.637629175558686,1000,5,10,1,dp-means++,1.0,5.0,5,finished,9h6ic3hn,comic-sweep-340,1.0
0.0048987529451553135,430.0,0.0,3.0,1641335336.0,0.799967967967968,433.0,5.0,0.08532197069452183,0.2960966558268101,650.3007359470951,{'runtime': 4},1.1595062743872404,1000,5,3,1,dp-means++,1.0,5.0,5,finished,9h6ic3hn,icy-sweep-338,1.0
0.004438278671538642,388.0,0.0,2.0,1641335335.0,0.7994634634634634,392.0,7.0,0.0758481510349345,0.275355653505045,1103.9375965144277,{'runtime': 4},0.9985744636505842,1000,5,3,0,dp-means++,1.0,5.0,5,finished,9h6ic3hn,polar-sweep-337,1.0
0.0,1000.0,0.0,8.0,1641335340.0,0.959965965965966,1000.0,2.0,1.7624996650085032e-12,0.6341075970488453,2660.8099594933715,{'runtime': 9},6.003532356582582,1000,25,10,1,dp-means++,0.5,5.0,5,finished,9h6ic3hn,dainty-sweep-336,1.0
0.0,1000.0,0.0,7.0,1641335339.0,0.9603443443443443,1000.0,2.0,1.819489963208398e-12,0.6347314222301335,4676.940607735653,{'runtime': 9},5.815487517043948,1000,25,10,0,dp-means++,0.5,5.0,5,finished,9h6ic3hn,vocal-sweep-335,1.0
0.001888576049911792,851.0,0.0,5.0,1641335336.0,0.9597217217217218,851.0,2.0,0.013105265625503315,0.6109512110665312,426.7205080680983,{'runtime': 6},3.3614402003586292,1000,25,3,1,dp-means++,0.5,5.0,5,finished,9h6ic3hn,wise-sweep-334,1.0
0.001303373694541047,830.0,0.0,5.0,1641335336.0,0.960026026026026,830.0,3.0,0.009225669988447325,0.605857787690477,342.663306554461,{'runtime': 6},2.8153998386114836,1000,25,3,0,dp-means++,0.5,5.0,5,finished,9h6ic3hn,zesty-sweep-333,1.0
0.0,1000.0,0.0,9.0,1641335338.0,0.8004424424424424,1000.0,2.0,4.66027910666101e-13,0.3777566775780946,5444.0731120102755,{'runtime': 10},6.867558639496565,1000,5,10,1,dp-means++,0.5,5.0,5,finished,9h6ic3hn,comfy-sweep-332,1.0
0.0,1000.0,0.0,8.0,1641335330.0,0.8002042042042042,1000.0,2.0,6.782282883098306e-13,0.37764897361046734,5942.5103268333705,{'runtime': 9},6.278676515445113,1000,5,10,0,dp-means++,0.5,5.0,5,finished,9h6ic3hn,sleek-sweep-331,1.0
0.001164135427753224,822.0,0.0,5.0,1641335321.0,0.8004164164164164,822.0,3.0,0.02754455077323609,0.35801657437468776,475.05491395829574,{'runtime': 6},3.464393362402916,1000,5,3,1,dp-means++,0.5,5.0,5,finished,9h6ic3hn,comfy-sweep-330,1.0
0.0006373469000700735,804.0,0.0,4.0,1641335320.0,0.800054054054054,804.0,3.0,0.014737940318927514,0.3455896814874927,904.5692380255224,{'runtime': 6},3.1764502357691526,1000,5,3,0,dp-means++,0.5,5.0,5,finished,9h6ic3hn,colorful-sweep-329,1.0
0.0,1000.0,0.0,10.0,1641335326.0,0.959965965965966,1000.0,2.0,1.7624996650085032e-12,0.6341075970488453,2660.809959493371,{'runtime': 10},7.783698812127113,1000,25,10,1,dp-means++,0.1,5.0,5,finished,9h6ic3hn,smart-sweep-328,1.0
0.0,1000.0,0.0,9.0,1641335325.0,0.9603443443443443,1000.0,2.0,1.819489963208398e-12,0.6347314222301335,4676.940607735653,{'runtime': 10},7.378340240567923,1000,25,10,0,dp-means++,0.1,5.0,5,finished,9h6ic3hn,flowing-sweep-327,1.0
-1.2010354457091938e-05,997.0,0.0,7.0,1641335319.0,0.95995995995996,997.0,2.0,-8.98842248236633e-05,0.6335457457891268,404.77184730558895,{'runtime': 8},4.709058668464422,1000,25,3,1,dp-means++,0.1,5.0,5,finished,9h6ic3hn,upbeat-sweep-326,1.0
0.0,1000.0,0.0,8.0,1641335321.0,0.8004424424424424,1000.0,2.0,4.66027910666101e-13,0.3777566775780946,5444.0731120102755,{'runtime': 10},6.887026885524392,1000,5,10,1,dp-means++,0.1,5.0,5,finished,9h6ic3hn,neat-sweep-324,1.0
9.295265632364983e-05,998.0,0.0,7.0,1641335319.0,0.9603443443443443,998.0,2.0,0.0006901401210816504,0.6346313144269811,318.2437428491115,{'runtime': 7},5.023617511615157,1000,25,3,0,dp-means++,0.1,5.0,5,finished,9h6ic3hn,easy-sweep-325,1.0
1.2056253382647476e-05,998.0,0.0,6.0,1641335318.0,0.8004424424424424,998.0,2.0,0.000314288889610548,0.3775540324504092,451.73758699172913,{'runtime': 7},3.863568229600787,1000,5,3,1,dp-means++,0.1,5.0,5,finished,9h6ic3hn,zesty-sweep-322,1.0
