Num Iter Till Convergence,Loss,_wandb,Runtime,_timestamp,Adjusted Rand Score,Num Initial Clusters,Num Inferred Clusters,Adjusted Mutual Info Score,_step,_runtime,Rand Score,Normalized Mutual Info Score,n_samples,n_clusters,n_features,repeat_idx,init_method,max_distance_param,likelihood_cov_prefactor,centroids_prior_cov_prefactor,State,Sweep,run_name,cov_prefactor_ratio
2.0,2660.809959493371,{'runtime': 11},8.155725551769137,1641342088.0,0.0,1000.0,1000.0,1.7624996650085032e-12,0.0,11.0,0.959965965965966,0.6341075970488453,1000,25,10,1,dp-means++,100.0,5.0,5,finished,1s4yi7j8,cerulean-sweep-376,1.0
2.0,889.1026115872749,{'runtime': 8},5.159133270382881,1641342086.0,0.0,1000.0,1000.0,6.782282883098306e-13,0.0,7.0,0.8002042042042042,0.37764897361046734,1000,5,3,0,dp-means++,500.0,5.0,5,finished,1s4yi7j8,apricot-sweep-377,1.0
2.0,4676.940607735653,{'runtime': 8},6.074513396248221,1641342084.0,0.0,1000.0,1000.0,1.819489963208398e-12,0.0,8.0,0.9603443443443443,0.6347314222301335,1000,25,10,0,dp-means++,100.0,5.0,5,finished,1s4yi7j8,hopeful-sweep-375,1.0
2.0,404.7667176269356,{'runtime': 9},5.841050600633025,1641342082.0,0.0,1000.0,1000.0,1.7624996650085032e-12,0.0,8.0,0.959965965965966,0.6341075970488453,1000,25,3,1,dp-means++,100.0,5.0,5,finished,1s4yi7j8,swift-sweep-374,1.0
2.0,318.17253426164064,{'runtime': 8},4.959561477880925,1641342082.0,0.0,1000.0,1000.0,1.819489963208398e-12,0.0,7.0,0.9603443443443443,0.6347314222301335,1000,25,3,0,dp-means++,100.0,5.0,5,finished,1s4yi7j8,vital-sweep-373,1.0
2.0,5444.0731120102755,{'runtime': 10},7.401558488607407,1641342081.0,0.0,1000.0,1000.0,4.66027910666101e-13,0.0,9.0,0.8004424424424424,0.3777566775780946,1000,5,10,1,dp-means++,100.0,5.0,5,finished,1s4yi7j8,treasured-sweep-372,1.0
2.0,5942.51032683337,{'runtime': 10},7.2052304074168205,1641342078.0,0.0,1000.0,1000.0,6.782282883098306e-13,0.0,9.0,0.8002042042042042,0.37764897361046734,1000,5,10,0,dp-means++,100.0,5.0,5,finished,1s4yi7j8,eternal-sweep-371,1.0
2.0,451.6664119933659,{'runtime': 8},4.685653883963823,1641342069.0,0.0,1000.0,1000.0,4.66027910666101e-13,0.0,7.0,0.8004424424424424,0.3777566775780946,1000,5,3,1,dp-means++,100.0,5.0,5,finished,1s4yi7j8,firm-sweep-370,1.0
2.0,889.1026115872751,{'runtime': 8},4.84830367192626,1641342069.0,0.0,1000.0,1000.0,6.782282883098306e-13,0.0,7.0,0.8002042042042042,0.37764897361046734,1000,5,3,0,dp-means++,100.0,5.0,5,finished,1s4yi7j8,unique-sweep-369,1.0
2.0,2660.809959493371,{'runtime': 11},8.728725859895349,1641342071.0,0.0,1000.0,1000.0,1.7624996650085032e-12,0.0,10.0,0.959965965965966,0.6341075970488453,1000,25,10,1,dp-means++,50.0,5.0,5,finished,1s4yi7j8,woven-sweep-368,1.0
2.0,4676.940607735653,{'runtime': 9},6.427984217181802,1641342066.0,0.0,1000.0,1000.0,1.819489963208398e-12,0.0,8.0,0.9603443443443443,0.6347314222301335,1000,25,10,0,dp-means++,50.0,5.0,5,finished,1s4yi7j8,dry-sweep-367,1.0
2.0,404.7667176269357,{'runtime': 9},6.066178930923343,1641342063.0,0.0,1000.0,1000.0,1.7624996650085032e-12,0.0,8.0,0.959965965965966,0.6341075970488453,1000,25,3,1,dp-means++,50.0,5.0,5,finished,1s4yi7j8,peach-sweep-366,1.0
2.0,318.1725342616405,{'runtime': 9},5.799811244010925,1641342061.0,0.0,1000.0,1000.0,1.819489963208398e-12,0.0,8.0,0.9603443443443443,0.6347314222301335,1000,25,3,0,dp-means++,50.0,5.0,5,finished,1s4yi7j8,exalted-sweep-365,1.0
2.0,5444.073112010276,{'runtime': 11},7.913268700242043,1641342063.0,0.0,1000.0,1000.0,4.66027910666101e-13,0.0,10.0,0.8004424424424424,0.3777566775780946,1000,5,10,1,dp-means++,50.0,5.0,5,finished,1s4yi7j8,flowing-sweep-364,1.0
2.0,5942.51032683337,{'runtime': 11},7.920369416475296,1641342063.0,0.0,1000.0,1000.0,6.782282883098306e-13,0.0,10.0,0.8002042042042042,0.37764897361046734,1000,5,10,0,dp-means++,50.0,5.0,5,finished,1s4yi7j8,vivid-sweep-363,1.0
2.0,451.6664119933659,{'runtime': 7},3.975551001727581,1641342058.0,0.0,1000.0,1000.0,4.66027910666101e-13,0.0,5.0,0.8004424424424424,0.3777566775780946,1000,5,3,1,dp-means++,50.0,5.0,5,finished,1s4yi7j8,dark-sweep-362,1.0
2.0,889.1026115872749,{'runtime': 7},5.07157027348876,1641342057.0,0.0,1000.0,1000.0,6.782282883098306e-13,0.0,7.0,0.8002042042042042,0.37764897361046734,1000,5,3,0,dp-means++,50.0,5.0,5,finished,1s4yi7j8,dauntless-sweep-361,1.0
2.0,2660.8099594933715,{'runtime': 9},5.835817340761423,1641342049.0,0.0,1000.0,1000.0,1.7624996650085032e-12,0.0,7.0,0.959965965965966,0.6341075970488453,1000,25,10,1,dp-means++,10.0,5.0,5,finished,1s4yi7j8,autumn-sweep-360,1.0
2.0,4676.940607735653,{'runtime': 9},6.479805011302233,1641342048.0,0.0,1000.0,1000.0,1.819489963208398e-12,0.0,8.0,0.9603443443443443,0.6347314222301335,1000,25,10,0,dp-means++,10.0,5.0,5,finished,1s4yi7j8,splendid-sweep-359,1.0
2.0,404.7667176269356,{'runtime': 9},5.854894103482366,1641342046.0,0.0,1000.0,1000.0,1.7624996650085032e-12,0.0,8.0,0.959965965965966,0.6341075970488453,1000,25,3,1,dp-means++,10.0,5.0,5,finished,1s4yi7j8,tough-sweep-358,1.0
2.0,318.17253426164064,{'runtime': 7},3.8985068313777447,1641342043.0,0.0,1000.0,1000.0,1.819489963208398e-12,0.0,6.0,0.9603443443443443,0.6347314222301335,1000,25,3,0,dp-means++,10.0,5.0,5,finished,1s4yi7j8,drawn-sweep-357,1.0
2.0,5444.073112010276,{'runtime': 10},7.346039509400725,1641342042.0,0.0,1000.0,1000.0,4.66027910666101e-13,0.0,9.0,0.8004424424424424,0.3777566775780946,1000,5,10,1,dp-means++,10.0,5.0,5,finished,1s4yi7j8,peach-sweep-356,1.0
2.0,451.6664119933659,{'runtime': 7},4.120146978646517,1641342037.0,0.0,1000.0,1000.0,4.66027910666101e-13,0.0,6.0,0.8004424424424424,0.3777566775780946,1000,5,3,1,dp-means++,10.0,5.0,5,finished,1s4yi7j8,fragrant-sweep-354,1.0
2.0,5942.51032683337,{'runtime': 11},7.755652606487274,1641342041.0,0.0,1000.0,1000.0,6.782282883098306e-13,0.0,10.0,0.8002042042042042,0.37764897361046734,1000,5,10,0,dp-means++,10.0,5.0,5,finished,1s4yi7j8,glad-sweep-355,1.0
2.0,889.1026115872751,{'runtime': 12},9.089479353278875,1641342040.0,0.0,1000.0,1000.0,6.782282883098306e-13,0.0,10.0,0.8002042042042042,0.37764897361046734,1000,5,3,0,dp-means++,10.0,5.0,5,finished,1s4yi7j8,colorful-sweep-353,1.0
2.0,2660.809959493371,{'runtime': 11},7.867963183671236,1641342038.0,0.0,1000.0,1000.0,1.7624996650085032e-12,0.0,9.0,0.959965965965966,0.6341075970488453,1000,25,10,1,dp-means++,5.0,5.0,5,finished,1s4yi7j8,visionary-sweep-352,1.0
2.0,4676.9406077356525,{'runtime': 10},7.39433765783906,1641342037.0,0.0,1000.0,1000.0,1.819489963208398e-12,0.0,10.0,0.9603443443443443,0.6347314222301335,1000,25,10,0,dp-means++,5.0,5.0,5,finished,1s4yi7j8,stoic-sweep-351,1.0
2.0,404.7667176269357,{'runtime': 8},4.657854707911611,1641342027.0,0.0,1000.0,1000.0,1.7624996650085032e-12,0.0,6.0,0.959965965965966,0.6341075970488453,1000,25,3,1,dp-means++,5.0,5.0,5,finished,1s4yi7j8,driven-sweep-350,1.0
2.0,318.17253426164064,{'runtime': 7},4.013327492401004,1641342027.0,0.0,1000.0,1000.0,1.819489963208398e-12,0.0,6.0,0.9603443443443443,0.6347314222301335,1000,25,3,0,dp-means++,5.0,5.0,5,finished,1s4yi7j8,eager-sweep-349,1.0
2.0,5444.0731120102755,{'runtime': 8},5.622590824961662,1641342026.0,0.0,1000.0,1000.0,4.66027910666101e-13,0.0,7.0,0.8004424424424424,0.3777566775780946,1000,5,10,1,dp-means++,5.0,5.0,5,finished,1s4yi7j8,charmed-sweep-348,1.0
2.0,5942.51032683337,{'runtime': 11},8.134420664981008,1641342027.0,0.0,1000.0,1000.0,6.782282883098306e-13,0.0,9.0,0.8002042042042042,0.37764897361046734,1000,5,10,0,dp-means++,5.0,5.0,5,finished,1s4yi7j8,fresh-sweep-347,1.0
2.0,451.66641199336584,{'runtime': 7},4.9853844456374645,1641342019.0,0.0,1000.0,1000.0,4.66027910666101e-13,0.0,7.0,0.8004424424424424,0.3777566775780946,1000,5,3,1,dp-means++,5.0,5.0,5,finished,1s4yi7j8,snowy-sweep-346,1.0
2.0,889.1026115872751,{'runtime': 7},4.24234233610332,1641342016.0,0.0,1000.0,1000.0,6.782282883098306e-13,0.0,6.0,0.8002042042042042,0.37764897361046734,1000,5,3,0,dp-means++,5.0,5.0,5,finished,1s4yi7j8,autumn-sweep-345,1.0
2.0,2660.8099594933715,{'runtime': 9},6.599108261987567,1641342017.0,0.0,1000.0,1000.0,1.7624996650085032e-12,0.0,8.0,0.959965965965966,0.6341075970488453,1000,25,10,1,dp-means++,1.0,5.0,5,finished,1s4yi7j8,smooth-sweep-344,1.0
2.0,4676.9406077356525,{'runtime': 11},7.808044575154781,1641342017.0,0.0,1000.0,1000.0,1.819489963208398e-12,0.0,10.0,0.9603443443443443,0.6347314222301335,1000,25,10,0,dp-means++,1.0,5.0,5,finished,1s4yi7j8,fine-sweep-343,1.0
2.0,404.7667176269356,{'runtime': 9},5.85338631272316,1641342016.0,0.0,1000.0,1000.0,1.7624996650085032e-12,0.0,8.0,0.959965965965966,0.6341075970488453,1000,25,3,1,dp-means++,1.0,5.0,5,finished,1s4yi7j8,glowing-sweep-342,1.0
2.0,318.1725342616405,{'runtime': 9},5.974555907770991,1641342015.0,0.0,1000.0,1000.0,1.819489963208398e-12,0.0,8.0,0.9603443443443443,0.6347314222301335,1000,25,3,0,dp-means++,1.0,5.0,5,finished,1s4yi7j8,chocolate-sweep-341,1.0
2.0,5444.0731120102755,{'runtime': 9},5.810483165085316,1641342008.0,0.0,1000.0,1000.0,4.66027910666101e-13,0.0,8.0,0.8004424424424424,0.3777566775780946,1000,5,10,1,dp-means++,1.0,5.0,5,finished,1s4yi7j8,lemon-sweep-340,1.0
2.0,5942.5103268333705,{'runtime': 9},6.241359144449234,1641342009.0,0.0,1000.0,1000.0,6.782282883098306e-13,0.0,8.0,0.8002042042042042,0.37764897361046734,1000,5,10,0,dp-means++,1.0,5.0,5,finished,1s4yi7j8,dandy-sweep-339,1.0
2.0,451.6664119933659,{'runtime': 7},4.829207040369511,1641342005.0,0.0,1000.0,1000.0,4.66027910666101e-13,0.0,6.0,0.8004424424424424,0.3777566775780946,1000,5,3,1,dp-means++,1.0,5.0,5,finished,1s4yi7j8,playful-sweep-338,1.0
2.0,889.1026115872749,{'runtime': 9},5.959361393004656,1641342006.0,0.0,1000.0,1000.0,6.782282883098306e-13,0.0,8.0,0.8002042042042042,0.37764897361046734,1000,5,3,0,dp-means++,1.0,5.0,5,finished,1s4yi7j8,autumn-sweep-337,1.0
2.0,2660.809959493371,{'runtime': 10},7.155681993812323,1641342001.0,0.0,1000.0,1000.0,1.7624996650085032e-12,0.0,9.0,0.959965965965966,0.6341075970488453,1000,25,10,1,dp-means++,0.5,5.0,5,finished,1s4yi7j8,gentle-sweep-336,1.0
2.0,4676.940607735653,{'runtime': 10},7.445879539474845,1641341999.0,0.0,1000.0,1000.0,1.819489963208398e-12,0.0,9.0,0.9603443443443443,0.6347314222301335,1000,25,10,0,dp-means++,0.5,5.0,5,finished,1s4yi7j8,good-sweep-335,1.0
2.0,404.7667176269357,{'runtime': 8},4.850156903266907,1641341995.0,0.0,1000.0,1000.0,1.7624996650085032e-12,0.0,6.0,0.959965965965966,0.6341075970488453,1000,25,3,1,dp-means++,0.5,5.0,5,finished,1s4yi7j8,fresh-sweep-334,1.0
2.0,318.1725342616405,{'runtime': 9},6.267115941271186,1641341995.0,0.0,1000.0,1000.0,1.819489963208398e-12,0.0,8.0,0.9603443443443443,0.6347314222301335,1000,25,3,0,dp-means++,0.5,5.0,5,finished,1s4yi7j8,flowing-sweep-333,1.0
2.0,5444.073112010276,{'runtime': 10},7.42154754884541,1641341996.0,0.0,1000.0,1000.0,4.66027910666101e-13,0.0,10.0,0.8004424424424424,0.3777566775780946,1000,5,10,1,dp-means++,0.5,5.0,5,finished,1s4yi7j8,skilled-sweep-332,1.0
2.0,5942.51032683337,{'runtime': 11},8.06377143599093,1641341995.0,0.0,1000.0,1000.0,6.782282883098306e-13,0.0,10.0,0.8002042042042042,0.37764897361046734,1000,5,10,0,dp-means++,0.5,5.0,5,finished,1s4yi7j8,bright-sweep-331,1.0
2.0,451.6664119933659,{'runtime': 7},4.635299677029252,1641341989.0,0.0,1000.0,1000.0,4.66027910666101e-13,0.0,6.0,0.8004424424424424,0.3777566775780946,1000,5,3,1,dp-means++,0.5,5.0,5,finished,1s4yi7j8,jumping-sweep-330,1.0
2.0,889.1026115872751,{'runtime': 8},4.744826236739755,1641341986.0,0.0,1000.0,1000.0,6.782282883098306e-13,0.0,6.0,0.8002042042042042,0.37764897361046734,1000,5,3,0,dp-means++,0.5,5.0,5,finished,1s4yi7j8,logical-sweep-329,1.0
2.0,2660.8099594933715,{'runtime': 10},6.99148328974843,1641341989.0,0.0,1000.0,1000.0,1.7624996650085032e-12,0.0,9.0,0.959965965965966,0.6341075970488453,1000,25,10,1,dp-means++,0.1,5.0,5,finished,1s4yi7j8,golden-sweep-328,1.0
2.0,404.7667176269356,{'runtime': 9},5.962974073365331,1641341984.0,0.0,1000.0,1000.0,1.7624996650085032e-12,0.0,8.0,0.959965965965966,0.6341075970488453,1000,25,3,1,dp-means++,0.1,5.0,5,finished,1s4yi7j8,fancy-sweep-326,1.0
2.0,318.1725342616405,{'runtime': 8},4.816716447472572,1641341978.0,0.0,1000.0,1000.0,1.819489963208398e-12,0.0,7.0,0.9603443443443443,0.6347314222301335,1000,25,3,0,dp-means++,0.1,5.0,5,finished,1s4yi7j8,woven-sweep-325,1.0
2.0,5444.0731120102755,{'runtime': 9},6.023368401452899,1641341975.0,0.0,1000.0,1000.0,4.66027910666101e-13,0.0,7.0,0.8004424424424424,0.3777566775780946,1000,5,10,1,dp-means++,0.1,5.0,5,finished,1s4yi7j8,comfy-sweep-324,1.0
2.0,5942.51032683337,{'runtime': 11},7.80182289890945,1641341976.0,0.0,1000.0,1000.0,6.782282883098306e-13,0.0,9.0,0.8002042042042042,0.37764897361046734,1000,5,10,0,dp-means++,0.1,5.0,5,finished,1s4yi7j8,lively-sweep-323,1.0
2.0,451.66641199336584,{'runtime': 8},4.888379693031311,1641341974.0,0.0,1000.0,1000.0,4.66027910666101e-13,0.0,7.0,0.8004424424424424,0.3777566775780946,1000,5,3,1,dp-means++,0.1,5.0,5,finished,1s4yi7j8,dulcet-sweep-322,1.0
2.0,889.1026115872749,{'runtime': 8},5.600569199770689,1641341973.0,0.0,1000.0,1000.0,6.782282883098306e-13,0.0,7.0,0.8002042042042042,0.37764897361046734,1000,5,3,0,dp-means++,0.1,5.0,5,finished,1s4yi7j8,summer-sweep-321,1.0
2.0,2639.728863038418,{'runtime': 10},7.310318993404508,1641341977.0,0.0,1000.0,1000.0,1.7624996650085032e-12,0.0,11.0,0.959965965965966,0.6341075970488453,1000,25,10,1,dp-means++,500.0,1.0,5,finished,1s4yi7j8,comic-sweep-320,5.0
2.0,4357.492328481594,{'runtime': 9},5.839731115847826,1641341969.0,0.0,1000.0,1000.0,1.819489963208398e-12,0.0,8.0,0.9603443443443443,0.6347314222301335,1000,25,10,0,dp-means++,500.0,1.0,5,finished,1s4yi7j8,tough-sweep-319,5.0
2.0,227.5210782676945,{'runtime': 8},4.668393362313509,1641341966.0,0.0,1000.0,1000.0,1.819489963208398e-12,0.0,6.0,0.9603443443443443,0.6347314222301335,1000,25,3,0,dp-means++,500.0,1.0,5,finished,1s4yi7j8,zany-sweep-317,5.0
2.0,4898.068588774489,{'runtime': 9},6.613021683879197,1641341969.0,0.0,1000.0,1000.0,4.66027910666101e-13,0.0,8.0,0.8004424424424424,0.3777566775780946,1000,5,10,1,dp-means++,500.0,1.0,5,finished,1s4yi7j8,clear-sweep-316,5.0
2.0,283.0805062398842,{'runtime': 7},3.927886402234435,1641341966.0,0.0,1000.0,1000.0,1.7624996650085032e-12,0.0,6.0,0.959965965965966,0.6341075970488453,1000,25,3,1,dp-means++,500.0,1.0,5,finished,1s4yi7j8,rich-sweep-318,5.0
2.0,5238.253704311129,{'runtime': 11},8.105681607499719,1641341961.0,0.0,1000.0,1000.0,6.782282883098306e-13,0.0,10.0,0.8002042042042042,0.37764897361046734,1000,5,10,0,dp-means++,500.0,1.0,5,finished,1s4yi7j8,expert-sweep-315,5.0
2.0,223.24062126600535,{'runtime': 8},4.866249203681946,1641341954.0,0.0,1000.0,1000.0,4.66027910666101e-13,0.0,7.0,0.8004424424424424,0.3777566775780946,1000,5,3,1,dp-means++,500.0,1.0,5,finished,1s4yi7j8,expert-sweep-314,5.0
2.0,2639.7288630384182,{'runtime': 11},7.581511296331883,1641341955.0,0.0,1000.0,1000.0,1.7624996650085032e-12,0.0,9.0,0.959965965965966,0.6341075970488453,1000,25,10,1,dp-means++,100.0,1.0,5,finished,1s4yi7j8,jumping-sweep-312,5.0
2.0,980.5985980282484,{'runtime': 9},5.984795339405537,1641341953.0,0.0,1000.0,1000.0,6.782282883098306e-13,0.0,8.0,0.8002042042042042,0.37764897361046734,1000,5,3,0,dp-means++,500.0,1.0,5,finished,1s4yi7j8,fallen-sweep-313,5.0
2.0,4357.492328481594,{'runtime': 11},7.626716695725918,1641341956.0,0.0,1000.0,1000.0,1.819489963208398e-12,0.0,10.0,0.9603443443443443,0.6347314222301335,1000,25,10,0,dp-means++,100.0,1.0,5,finished,1s4yi7j8,drawn-sweep-311,5.0
2.0,283.0805062398843,{'runtime': 9},5.5963337402790785,1641341951.0,0.0,1000.0,1000.0,1.7624996650085032e-12,0.0,7.0,0.959965965965966,0.6341075970488453,1000,25,3,1,dp-means++,100.0,1.0,5,finished,1s4yi7j8,youthful-sweep-310,5.0
2.0,227.5210782676945,{'runtime': 7},4.08380857296288,1641341949.0,0.0,1000.0,1000.0,1.819489963208398e-12,0.0,6.0,0.9603443443443443,0.6347314222301335,1000,25,3,0,dp-means++,100.0,1.0,5,finished,1s4yi7j8,peach-sweep-309,5.0
2.0,4898.068588774489,{'runtime': 9},6.026754440739751,1641341948.0,0.0,1000.0,1000.0,4.66027910666101e-13,0.0,7.0,0.8004424424424424,0.3777566775780946,1000,5,10,1,dp-means++,100.0,1.0,5,finished,1s4yi7j8,warm-sweep-308,5.0
2.0,5238.253704311128,{'runtime': 9},5.8533152509480715,1641341934.0,0.0,1000.0,1000.0,6.782282883098306e-13,0.0,8.0,0.8002042042042042,0.37764897361046734,1000,5,10,0,dp-means++,100.0,1.0,5,finished,1s4yi7j8,tough-sweep-307,5.0
2.0,2639.7288630384182,{'runtime': 12},8.731629284098744,1641341936.0,0.0,1000.0,1000.0,1.7624996650085032e-12,0.0,11.0,0.959965965965966,0.6341075970488453,1000,25,10,1,dp-means++,50.0,1.0,5,finished,1s4yi7j8,dark-sweep-304,5.0
2.0,980.5985980282484,{'runtime': 7},4.802225196734071,1641341934.0,0.0,1000.0,1000.0,6.782282883098306e-13,0.0,7.0,0.8002042042042042,0.37764897361046734,1000,5,3,0,dp-means++,100.0,1.0,5,finished,1s4yi7j8,daily-sweep-305,5.0
2.0,223.24062126600523,{'runtime': 9},5.834429623559117,1641341933.0,0.0,1000.0,1000.0,4.66027910666101e-13,0.0,8.0,0.8004424424424424,0.3777566775780946,1000,5,3,1,dp-means++,100.0,1.0,5,finished,1s4yi7j8,icy-sweep-306,5.0
2.0,4357.492328481594,{'runtime': 10},7.414783569052815,1641341934.0,0.0,1000.0,1000.0,1.819489963208398e-12,0.0,10.0,0.9603443443443443,0.6347314222301335,1000,25,10,0,dp-means++,50.0,1.0,5,finished,1s4yi7j8,swift-sweep-303,5.0
2.0,283.0805062398842,{'runtime': 7},3.993645846843719,1641341929.0,0.0,1000.0,1000.0,1.7624996650085032e-12,0.0,6.0,0.959965965965966,0.6341075970488453,1000,25,3,1,dp-means++,50.0,1.0,5,finished,1s4yi7j8,hearty-sweep-302,5.0
2.0,4898.068588774489,{'runtime': 9},6.476705677807331,1641341929.0,0.0,1000.0,1000.0,4.66027910666101e-13,0.0,8.0,0.8004424424424424,0.3777566775780946,1000,5,10,1,dp-means++,50.0,1.0,5,finished,1s4yi7j8,cool-sweep-300,5.0
2.0,227.5210782676945,{'runtime': 8},4.984891387168318,1641341928.0,0.0,1000.0,1000.0,1.819489963208398e-12,0.0,8.0,0.9603443443443443,0.6347314222301335,1000,25,3,0,dp-means++,50.0,1.0,5,finished,1s4yi7j8,easy-sweep-301,5.0
2.0,5238.253704311129,{'runtime': 11},7.633485918864608,1641341929.0,0.0,1000.0,1000.0,6.782282883098306e-13,0.0,9.0,0.8002042042042042,0.37764897361046734,1000,5,10,0,dp-means++,50.0,1.0,5,finished,1s4yi7j8,tough-sweep-299,5.0
2.0,223.24062126600535,{'runtime': 7},4.579579506069422,1641341912.0,0.0,1000.0,1000.0,4.66027910666101e-13,0.0,6.0,0.8004424424424424,0.3777566775780946,1000,5,3,1,dp-means++,50.0,1.0,5,finished,1s4yi7j8,glorious-sweep-298,5.0
2.0,980.5985980282484,{'runtime': 9},5.8963112607598305,1641341912.0,0.0,1000.0,1000.0,6.782282883098306e-13,0.0,8.0,0.8002042042042042,0.37764897361046734,1000,5,3,0,dp-means++,50.0,1.0,5,finished,1s4yi7j8,curious-sweep-297,5.0
2.0,2639.7288630384182,{'runtime': 11},8.017491495236754,1641341914.0,0.0,1000.0,1000.0,1.7624996650085032e-12,0.0,10.0,0.959965965965966,0.6341075970488453,1000,25,10,1,dp-means++,10.0,1.0,5,finished,1s4yi7j8,generous-sweep-296,5.0
2.0,4357.492328481594,{'runtime': 10},7.346992198377848,1641341914.0,0.0,1000.0,1000.0,1.819489963208398e-12,0.0,10.0,0.9603443443443443,0.6347314222301335,1000,25,10,0,dp-means++,10.0,1.0,5,finished,1s4yi7j8,lilac-sweep-295,5.0
2.0,283.0805062398843,{'runtime': 8},5.111888863146305,1641341911.0,0.0,1000.0,1000.0,1.7624996650085032e-12,0.0,7.0,0.959965965965966,0.6341075970488453,1000,25,3,1,dp-means++,10.0,1.0,5,finished,1s4yi7j8,solar-sweep-294,5.0
2.0,227.5210782676945,{'runtime': 7},4.224568214267492,1641341908.0,0.0,1000.0,1000.0,1.819489963208398e-12,0.0,6.0,0.9603443443443443,0.6347314222301335,1000,25,3,0,dp-means++,10.0,1.0,5,finished,1s4yi7j8,frosty-sweep-293,5.0
2.0,5238.253704311128,{'runtime': 9},5.763698615133762,1641341907.0,0.0,1000.0,1000.0,6.782282883098306e-13,0.0,8.0,0.8002042042042042,0.37764897361046734,1000,5,10,0,dp-means++,10.0,1.0,5,finished,1s4yi7j8,lunar-sweep-291,5.0
2.0,4898.068588774489,{'runtime': 9},5.977022098843008,1641341909.0,0.0,1000.0,1000.0,4.66027910666101e-13,0.0,8.0,0.8004424424424424,0.3777566775780946,1000,5,10,1,dp-means++,10.0,1.0,5,finished,1s4yi7j8,light-sweep-292,5.0
2.0,223.24062126600523,{'runtime': 9},5.974197942763567,1641341897.0,0.0,1000.0,1000.0,4.66027910666101e-13,0.0,8.0,0.8004424424424424,0.3777566775780946,1000,5,3,1,dp-means++,10.0,1.0,5,finished,1s4yi7j8,sweet-sweep-290,5.0
2.0,980.5985980282484,{'runtime': 8},4.739152839407325,1641341891.0,0.0,1000.0,1000.0,6.782282883098306e-13,0.0,6.0,0.8002042042042042,0.37764897361046734,1000,5,3,0,dp-means++,10.0,1.0,5,finished,1s4yi7j8,major-sweep-289,5.0
2.0,2639.7288630384182,{'runtime': 11},7.924722079187632,1641341893.0,0.0,1000.0,1000.0,1.7624996650085032e-12,0.0,9.0,0.959965965965966,0.6341075970488453,1000,25,10,1,dp-means++,5.0,1.0,5,finished,1s4yi7j8,eager-sweep-288,5.0
2.0,283.0805062398843,{'runtime': 7},4.811328852549195,1641341892.0,0.0,1000.0,1000.0,1.7624996650085032e-12,0.0,7.0,0.959965965965966,0.6341075970488453,1000,25,3,1,dp-means++,5.0,1.0,5,finished,1s4yi7j8,rosy-sweep-286,5.0
2.0,4357.492328481594,{'runtime': 10},7.122340902686119,1641341893.0,0.0,1000.0,1000.0,1.819489963208398e-12,0.0,10.0,0.9603443443443443,0.6347314222301335,1000,25,10,0,dp-means++,5.0,1.0,5,finished,1s4yi7j8,vivid-sweep-287,5.0
2.0,227.5210782676945,{'runtime': 7},4.185182081535459,1641341888.0,0.0,1000.0,1000.0,1.819489963208398e-12,0.0,6.0,0.9603443443443443,0.6347314222301335,1000,25,3,0,dp-means++,5.0,1.0,5,finished,1s4yi7j8,dark-sweep-285,5.0
2.0,5238.253704311129,{'runtime': 11},8.046015877276659,1641341889.0,0.0,1000.0,1000.0,6.782282883098306e-13,0.0,10.0,0.8002042042042042,0.37764897361046734,1000,5,10,0,dp-means++,5.0,1.0,5,finished,1s4yi7j8,genial-sweep-283,5.0
2.0,4898.068588774489,{'runtime': 9},5.864428222179413,1641341887.0,0.0,1000.0,1000.0,4.66027910666101e-13,0.0,7.0,0.8004424424424424,0.3777566775780946,1000,5,10,1,dp-means++,5.0,1.0,5,finished,1s4yi7j8,usual-sweep-284,5.0
2.0,223.24062126600523,{'runtime': 8},5.077422639355063,1641341874.0,0.0,1000.0,1000.0,4.66027910666101e-13,0.0,7.0,0.8004424424424424,0.3777566775780946,1000,5,3,1,dp-means++,5.0,1.0,5,finished,1s4yi7j8,solar-sweep-282,5.0
2.0,980.5985980282484,{'runtime': 7},4.724353639408946,1641341871.0,0.0,1000.0,1000.0,6.782282883098306e-13,0.0,6.0,0.8002042042042042,0.37764897361046734,1000,5,3,0,dp-means++,5.0,1.0,5,finished,1s4yi7j8,whole-sweep-281,5.0
2.0,2639.7288630384182,{'runtime': 11},8.126656830310822,1641341873.0,0.0,1000.0,1000.0,1.7624996650085032e-12,0.0,11.0,0.959965965965966,0.6341075970488453,1000,25,10,1,dp-means++,1.0,1.0,5,finished,1s4yi7j8,helpful-sweep-280,5.0
2.0,4357.492328481594,{'runtime': 10},7.454304147511721,1641341872.0,0.0,1000.0,1000.0,1.819489963208398e-12,0.0,10.0,0.9603443443443443,0.6347314222301335,1000,25,10,0,dp-means++,1.0,1.0,5,finished,1s4yi7j8,wild-sweep-279,5.0
