Num Initial Clusters,Adjusted Mutual Info Score,Normalized Mutual Info Score,Loss,_runtime,_timestamp,Adjusted Rand Score,Num Inferred Clusters,Num Iter Till Convergence,_step,_wandb,Runtime,Rand Score,n_samples,n_clusters,n_features,repeat_idx,init_method,max_distance_param,likelihood_cov_prefactor,centroids_prior_cov_prefactor,State,Sweep,run_name,cov_prefactor_ratio
157.0,0.01986746988848551,0.33300744470535865,6192.232123263513,2.0,1641674343.0,0.003607333448156722,159.0,8.0,0.0,{'runtime': 3},0.5832544546574354,0.9504304304304304,1000,25,3,1,dp-means,5.0,50,5,finished,jy4gzpi5,golden-sweep-330,0.1
146.0,-0.0004624032584608087,0.307939262898034,6584.106616940393,2.0,1641674342.0,0.0004874928139722838,150.0,11.0,0.0,{'runtime': 3},0.33549102768301964,0.9501001001001002,1000,25,3,0,dp-means,5.0,50,5,finished,jy4gzpi5,glowing-sweep-329,0.1
1000.0,4.66027910666101e-13,0.3777566775780946,6034.54625152409,2.0,1641674343.0,0.0,1000.0,2.0,0.0,{'runtime': 3},0.18812076933681965,0.8004424424424424,1000,5,10,1,dp-means,5.0,50,5,finished,jy4gzpi5,fiery-sweep-328,0.1
1000.0,1.395569149128674e-12,0.6938612227032481,1428.7352611466135,3.0,1641674343.0,0.0,1000.0,2.0,0.0,{'runtime': 3},0.3062374759465456,0.974958958958959,1000,40,10,1,dp-means,1.0,50,5,finished,jy4gzpi5,resilient-sweep-324,0.1
1000.0,2.3502046841181017e-12,0.6946742780443729,1976.0439906633724,3.0,1641674350.0,0.0,1000.0,2.0,0.0,{'runtime': 3},0.19595657801255584,0.9753393393393394,1000,40,10,0,dp-means,1.0,50,5,finished,jy4gzpi5,blooming-sweep-323,0.1
903.0,-0.0023196408656529018,0.676085108087792,1037.5160941911229,3.0,1641674342.0,-0.00044860264964415096,903.0,2.0,0.0,{'runtime': 3},0.30726667027920485,0.9747327327327328,1000,40,3,1,dp-means,1.0,50,5,finished,jy4gzpi5,radiant-sweep-322,0.1
895.0,-0.0015251717823979915,0.6760073908150743,337.3368654394675,2.0,1641674335.0,-0.0002994198436562869,895.0,2.0,0.0,{'runtime': 3},0.11830230429768562,0.9751111111111112,1000,40,3,0,dp-means,1.0,50,5,finished,jy4gzpi5,silver-sweep-321,0.1
1000.0,1.819489963208398e-12,0.6347314222301335,5777.22147366798,2.0,1641674327.0,0.0,1000.0,2.0,0.0,{'runtime': 3},0.19117886386811733,0.9603443443443443,1000,25,10,0,dp-means,1.0,50,5,finished,jy4gzpi5,lucky-sweep-319,0.1
893.0,-0.001208186576181518,0.6138851966361532,453.52129455589454,1.0,1641674325.0,-0.00016752179089511026,893.0,2.0,0.0,{'runtime': 3},0.1145673170685768,0.9597437437437436,1000,25,3,1,dp-means,1.0,50,5,finished,jy4gzpi5,misunderstood-sweep-318,0.1
1000.0,1.7624996650085032e-12,0.6341075970488453,2921.4808659467717,1.0,1641674326.0,0.0,1000.0,2.0,0.0,{'runtime': 3},0.1754599381238222,0.959965965965966,1000,25,10,1,dp-means,1.0,50,5,finished,jy4gzpi5,lucky-sweep-320,0.1
895.0,-0.0011339117437121047,0.3553408259297898,3305.2441671669794,2.0,1641674325.0,-4.760673468478805e-05,895.0,2.0,0.0,{'runtime': 3},0.12053855881094933,0.80006006006006,1000,5,3,0,dp-means,1.0,50,5,finished,jy4gzpi5,vague-sweep-313,0.1
1000.0,6.782282883098306e-13,0.37764897361046734,6475.910067245,3.0,1641674326.0,0.0,1000.0,2.0,0.0,{'runtime': 3},0.29633489809930325,0.8002042042042042,1000,5,10,0,dp-means,1.0,50,5,finished,jy4gzpi5,chocolate-sweep-315,0.1
900.0,0.0017224794017954234,0.6165559260599196,595.5955427162842,2.0,1641674325.0,0.00023702765654025977,900.0,2.0,0.0,{'runtime': 3},0.16859324648976326,0.960138138138138,1000,25,3,0,dp-means,1.0,50,5,finished,jy4gzpi5,ethereal-sweep-317,0.1
883.0,0.0029392825515797603,0.3552016998277485,700.2789732170153,2.0,1641677927.0,0.00010543930769585144,883.0,2.0,0.0,{'runtime': 3},0.16853513196110723,0.8003023023023023,1000,5,3,1,dp-means,1.0,50,5,finished,jy4gzpi5,silvery-sweep-314,0.1
985.0,-0.0003154432995404679,0.6921046416704226,305.89495586868384,3.0,1641674326.0,-5.999061072428742e-05,985.0,2.0,0.0,{'runtime': 3},0.2712398041039705,0.9753093093093091,1000,40,3,0,dp-means,0.5,50,5,finished,jy4gzpi5,dazzling-sweep-309,0.1
1000.0,1.395569149128674e-12,0.6938612227032481,1428.7352611466129,2.0,1641674325.0,0.0,1000.0,2.0,0.0,{'runtime': 3},0.20196331664919853,0.974958958958959,1000,40,10,1,dp-means,0.5,50,5,finished,jy4gzpi5,autumn-sweep-312,0.1
987.0,-0.00027726513622099895,0.6916320120864752,992.698640250808,2.0,1641674324.0,-5.2000712644240376e-05,987.0,2.0,0.0,{'runtime': 3},0.165747607126832,0.9749329329329328,1000,40,3,1,dp-means,0.5,50,5,finished,jy4gzpi5,colorful-sweep-310,0.1
1000.0,2.3502046841181017e-12,0.6946742780443729,1976.0439906633724,1.0,1641674325.0,0.0,1000.0,2.0,0.0,{'runtime': 3},0.18288006074726584,0.9753393393393394,1000,40,10,0,dp-means,0.5,50,5,finished,jy4gzpi5,crimson-sweep-311,0.1
1000.0,1.7624996650085032e-12,0.6341075970488453,2921.4808659467717,2.0,1641674323.0,0.0,1000.0,2.0,0.0,{'runtime': 3},0.18835023883730173,0.959965965965966,1000,25,10,1,dp-means,0.5,50,5,finished,jy4gzpi5,azure-sweep-308,0.1
1000.0,1.819489963208398e-12,0.6347314222301335,5777.22147366798,2.0,1641674324.0,0.0,1000.0,2.0,0.0,{'runtime': 3},0.35089465975761414,0.9603443443443443,1000,25,10,0,dp-means,0.5,50,5,finished,jy4gzpi5,worldly-sweep-307,0.1
991.0,-0.00026909687806582765,0.6324206554440254,412.805542933192,2.0,1641674320.0,-3.602112215773068e-05,991.0,2.0,0.0,{'runtime': 2},0.13808893784880638,0.959947947947948,1000,25,3,1,dp-means,0.5,50,5,finished,jy4gzpi5,jolly-sweep-306,0.1
982.0,0.0009588290140720824,0.6319057927089483,556.1920053582385,1.0,1641674316.0,0.00012975797636190087,982.0,2.0,0.0,{'runtime': 3},0.15619618259370327,0.9603163163163164,1000,25,3,0,dp-means,0.5,50,5,finished,jy4gzpi5,giddy-sweep-305,0.1
1000.0,6.782282883098306e-13,0.37764897361046734,6475.910067244995,2.0,1641674311.0,0.0,1000.0,2.0,0.0,{'runtime': 2},0.16600557137280705,0.8002042042042042,1000,5,10,0,dp-means,0.5,50,5,finished,jy4gzpi5,smooth-sweep-303,0.1
989.0,-0.0006242236891077176,0.3751728339143521,649.7482692840065,2.0,1641674311.0,-2.3978047309444275e-05,989.0,2.0,0.0,{'runtime': 3},0.17833909578621387,0.8004244244244244,1000,5,3,1,dp-means,0.5,50,5,finished,jy4gzpi5,upbeat-sweep-302,0.1
988.0,-0.0012519235481083997,0.3744734989921065,3261.9712376077123,2.0,1641674311.0,-4.804457947719534e-05,988.0,2.0,0.0,{'runtime': 3},0.1748082172125578,0.8001801801801802,1000,5,3,0,dp-means,0.5,50,5,finished,jy4gzpi5,atomic-sweep-301,0.1
1000.0,1.395569149128674e-12,0.6938612227032481,1428.7352611466135,3.0,1641674312.0,0.0,1000.0,2.0,0.0,{'runtime': 3},0.2946411967277527,0.974958958958959,1000,40,10,1,dp-means,0.1,50,5,finished,jy4gzpi5,generous-sweep-300,0.1
1000.0,1.7624996650085032e-12,0.6341075970488453,2921.4808659467717,2.0,1641674309.0,0.0,1000.0,2.0,0.0,{'runtime': 3},0.18343191035091877,0.959965965965966,1000,25,10,1,dp-means,0.1,50,5,finished,jy4gzpi5,pretty-sweep-296,0.1
1000.0,2.3502046841181017e-12,0.6946742780443729,303.3760342337582,1.0,1641674309.0,0.0,1000.0,2.0,0.0,{'runtime': 3},0.1709463633596897,0.9753393393393394,1000,40,3,0,dp-means,0.1,50,5,finished,jy4gzpi5,genial-sweep-297,0.1
1000.0,1.819489963208398e-12,0.6347314222301335,5777.22147366798,3.0,1641674312.0,0.0,1000.0,2.0,0.0,{'runtime': 3},0.2909202128648758,0.9603443443443443,1000,25,10,0,dp-means,0.1,50,5,finished,jy4gzpi5,stellar-sweep-295,0.1
1000.0,2.3502046841181017e-12,0.6946742780443729,1976.0439906633724,2.0,1641674310.0,0.0,1000.0,2.0,0.0,{'runtime': 3},0.1911365482956171,0.9753393393393394,1000,40,10,0,dp-means,0.1,50,5,finished,jy4gzpi5,noble-sweep-299,0.1
1000.0,1.395569149128674e-12,0.6938612227032481,989.6574012729496,2.0,1641674310.0,0.0,1000.0,2.0,0.0,{'runtime': 3},0.13281703740358353,0.974958958958959,1000,40,3,1,dp-means,0.1,50,5,finished,jy4gzpi5,silver-sweep-298,0.1
1000.0,1.7624996650085032e-12,0.6341075970488453,411.3930408134078,3.0,1641674311.0,0.0,1000.0,2.0,0.0,{'runtime': 3},0.2851214800029993,0.959965965965966,1000,25,3,1,dp-means,0.1,50,5,finished,jy4gzpi5,gallant-sweep-294,0.1
1000.0,1.819489963208398e-12,0.6347314222301335,552.0378094113519,2.0,1641674308.0,0.0,1000.0,2.0,0.0,{'runtime': 3},0.1820241161622107,0.9603443443443443,1000,25,3,0,dp-means,0.1,50,5,finished,jy4gzpi5,icy-sweep-293,0.1
1000.0,4.66027910666101e-13,0.3777566775780946,6034.546251524089,3.0,1641674311.0,0.0,1000.0,2.0,0.0,{'runtime': 3},0.343441323377192,0.8004424424424424,1000,5,10,1,dp-means,0.1,50,5,finished,jy4gzpi5,fallen-sweep-292,0.1
1000.0,4.66027910666101e-13,0.3777566775780946,646.82859733662,2.0,1641674307.0,0.0,1000.0,2.0,0.0,{'runtime': 3},0.1339571848511696,0.8004424424424424,1000,5,3,1,dp-means,0.1,50,5,finished,jy4gzpi5,worldly-sweep-290,0.1
1000.0,6.782282883098306e-13,0.37764897361046734,6475.910067244995,2.0,1641674305.0,0.0,1000.0,2.0,0.0,{'runtime': 2},0.19201084226369855,0.8002042042042042,1000,5,10,0,dp-means,0.1,50,5,finished,jy4gzpi5,scarlet-sweep-291,0.1
1.0,-1.11336563212578e-17,0.0,151687.0979889654,2.0,1641674297.0,0.0,1.0,2.0,0.0,{'runtime': 3},0.07550180703401566,0.02504104104104104,1000,40,10,1,dp-means,500.0,10,5,finished,jy4gzpi5,super-sweep-288,0.5
1000.0,6.782282883098306e-13,0.37764897361046734,3259.3045783005296,1.0,1641674296.0,0.0,1000.0,2.0,0.0,{'runtime': 3},0.10086648538708688,0.8002042042042042,1000,5,3,0,dp-means,0.1,50,5,finished,jy4gzpi5,stellar-sweep-289,0.1
1.0,-1.11336563212578e-17,0.0,45443.33527705775,2.0,1641674297.0,0.0,1.0,2.0,0.0,{'runtime': 3},0.18025264330208304,0.02504104104104104,1000,40,3,1,dp-means,500.0,10,5,finished,jy4gzpi5,chocolate-sweep-286,0.5
1.0,2.9958677382435703e-17,0.0,146460.31415791553,2.0,1641674297.0,0.0,1.0,2.0,0.0,{'runtime': 3},0.1798410750925541,0.02466066066066066,1000,40,10,0,dp-means,500.0,10,5,finished,jy4gzpi5,spring-sweep-287,0.5
1.0,-6.591644296403819e-17,0.0,153644.30282611016,2.0,1641674295.0,0.0,1.0,2.0,0.0,{'runtime': 3},0.10704172030091286,0.04003403403403403,1000,25,10,1,dp-means,500.0,10,5,finished,jy4gzpi5,whole-sweep-284,0.5
1.0,-3.374047563088763e-17,0.0,152730.23182177576,2.0,1641674295.0,0.0,1.0,2.0,0.0,{'runtime': 3},0.09925968945026398,0.03965565565565565,1000,25,10,0,dp-means,500.0,10,5,finished,jy4gzpi5,clear-sweep-283,0.5
1.0,2.9958677382435703e-17,0.0,44440.56599326269,1.0,1641674295.0,0.0,1.0,2.0,0.0,{'runtime': 3},0.08990575326606631,0.02466066066066066,1000,40,3,0,dp-means,500.0,10,5,finished,jy4gzpi5,warm-sweep-285,0.5
1.0,-3.374047563088763e-17,0.0,42049.50026807119,2.0,1641674296.0,0.0,1.0,2.0,0.0,{'runtime': 3},0.09764608927071096,0.03965565565565565,1000,25,3,0,dp-means,500.0,10,5,finished,jy4gzpi5,skilled-sweep-281,0.5
1.0,-6.591644296403819e-17,0.0,47111.18125327258,2.0,1641674296.0,0.0,1.0,2.0,0.0,{'runtime': 3},0.1722812745720148,0.04003403403403403,1000,25,3,1,dp-means,500.0,10,5,finished,jy4gzpi5,swift-sweep-282,0.5
1.0,-2.054045494103695e-16,0.0,41909.156936637955,2.0,1641674293.0,0.0,1.0,2.0,0.0,{'runtime': 3},0.10466426983475684,0.19955755755755755,1000,5,3,1,dp-means,500.0,10,5,finished,jy4gzpi5,swift-sweep-278,0.5
1.0,4.617703779927493e-16,0.0,43316.42510965344,2.0,1641674294.0,0.0,1.0,2.0,0.0,{'runtime': 3},0.17492853850126266,0.1997957957957958,1000,5,3,0,dp-means,500.0,10,5,finished,jy4gzpi5,summer-sweep-277,0.5
1.0,-2.054045494103695e-16,0.0,147970.35646902057,1.0,1641674293.0,0.0,1.0,2.0,0.0,{'runtime': 3},0.10574526712298392,0.19955755755755755,1000,5,10,1,dp-means,500.0,10,5,finished,jy4gzpi5,vocal-sweep-280,0.5
1.0,4.617703779927493e-16,0.0,134308.1026180876,2.0,1641674294.0,0.0,1.0,2.0,0.0,{'runtime': 3},0.1746100578457117,0.1997957957957958,1000,5,10,0,dp-means,500.0,10,5,finished,jy4gzpi5,decent-sweep-279,0.5
1.0,-1.11336563212578e-17,0.0,151687.0979889654,2.0,1641674293.0,0.0,1.0,2.0,0.0,{'runtime': 3},0.21330340299755335,0.02504104104104104,1000,40,10,1,dp-means,100.0,10,5,finished,jy4gzpi5,youthful-sweep-276,0.5
1.0,2.9958677382435703e-17,0.0,146460.31415791553,2.0,1641674288.0,0.0,1.0,2.0,0.0,{'runtime': 3},0.08139786310493946,0.02466066066066066,1000,40,10,0,dp-means,100.0,10,5,finished,jy4gzpi5,bright-sweep-275,0.5
1.0,-1.11336563212578e-17,0.0,45443.33527705775,2.0,1641674288.0,0.0,1.0,2.0,0.0,{'runtime': 3},0.10020736884325744,0.02504104104104104,1000,40,3,1,dp-means,100.0,10,5,finished,jy4gzpi5,splendid-sweep-274,0.5
1.0,2.9958677382435703e-17,0.0,44440.56599326269,1.0,1641674281.0,0.0,1.0,2.0,0.0,{'runtime': 3},0.05920556001365185,0.02466066066066066,1000,40,3,0,dp-means,100.0,10,5,finished,jy4gzpi5,stellar-sweep-273,0.5
1.0,-6.591644296403819e-17,0.0,153644.30282611016,2.0,1641674283.0,0.0,1.0,2.0,0.0,{'runtime': 2},0.17451825365424156,0.04003403403403403,1000,25,10,1,dp-means,100.0,10,5,finished,jy4gzpi5,icy-sweep-272,0.5
1.0,-6.591644296403819e-17,0.0,47111.18125327258,2.0,1641674282.0,0.0,1.0,2.0,0.0,{'runtime': 3},0.09962652251124382,0.04003403403403403,1000,25,3,1,dp-means,100.0,10,5,finished,jy4gzpi5,bumbling-sweep-270,0.5
1.0,-3.374047563088763e-17,0.0,152730.23182177576,2.0,1641674282.0,0.0,1.0,2.0,0.0,{'runtime': 3},0.191816920414567,0.03965565565565565,1000,25,10,0,dp-means,100.0,10,5,finished,jy4gzpi5,misunderstood-sweep-271,0.5
1.0,-2.054045494103695e-16,0.0,41909.156936637955,2.0,1641674280.0,0.0,1.0,2.0,0.0,{'runtime': 3},0.1722514145076275,0.19955755755755755,1000,5,3,1,dp-means,100.0,10,5,finished,jy4gzpi5,icy-sweep-266,0.5
1.0,-2.054045494103695e-16,0.0,147970.35646902057,2.0,1641674280.0,0.0,1.0,2.0,0.0,{'runtime': 3},0.09874839708209038,0.19955755755755755,1000,5,10,1,dp-means,100.0,10,5,finished,jy4gzpi5,splendid-sweep-268,0.5
1.0,4.617703779927493e-16,0.0,134308.1026180876,1.0,1641674280.0,0.0,1.0,2.0,0.0,{'runtime': 3},0.13097117841243744,0.1997957957957958,1000,5,10,0,dp-means,100.0,10,5,finished,jy4gzpi5,skilled-sweep-267,0.5
1.0,-3.374047563088763e-17,0.0,42049.50026807119,2.0,1641674281.0,0.0,1.0,2.0,0.0,{'runtime': 3},0.09577708691358566,0.03965565565565565,1000,25,3,0,dp-means,100.0,10,5,finished,jy4gzpi5,divine-sweep-269,0.5
1.0,-1.11336563212578e-17,0.0,45443.33527705775,2.0,1641674278.0,0.0,1.0,2.0,0.0,{'runtime': 3},0.10032427310943604,0.02504104104104104,1000,40,3,1,dp-means,50.0,10,5,finished,jy4gzpi5,rosy-sweep-262,0.5
1.0,4.617703779927493e-16,0.0,43316.42510965344,2.0,1641674280.0,0.0,1.0,2.0,0.0,{'runtime': 3},0.10135879926383495,0.1997957957957958,1000,5,3,0,dp-means,100.0,10,5,finished,jy4gzpi5,neat-sweep-265,0.5
1.0,-1.11336563212578e-17,0.0,151687.0979889654,3.0,1641674281.0,0.0,1.0,2.0,0.0,{'runtime': 3},0.17104689590632915,0.02504104104104104,1000,40,10,1,dp-means,50.0,10,5,finished,jy4gzpi5,good-sweep-264,0.5
1.0,2.9958677382435703e-17,0.0,146460.31415791553,2.0,1641674278.0,0.0,1.0,2.0,0.0,{'runtime': 3},0.08960197307169437,0.02466066066066066,1000,40,10,0,dp-means,50.0,10,5,finished,jy4gzpi5,stellar-sweep-263,0.5
1.0,-6.591644296403819e-17,0.0,153644.30282611016,3.0,1641674278.0,0.0,1.0,2.0,0.0,{'runtime': 3},0.21528478804975748,0.04003403403403403,1000,25,10,1,dp-means,50.0,10,5,finished,jy4gzpi5,classic-sweep-260,0.5
1.0,2.9958677382435703e-17,0.0,44440.56599326269,3.0,1641674281.0,0.0,1.0,2.0,0.0,{'runtime': 3},0.19410595297813416,0.02466066066066066,1000,40,3,0,dp-means,50.0,10,5,finished,jy4gzpi5,confused-sweep-261,0.5
1.0,-3.374047563088763e-17,0.0,152730.23182177576,2.0,1641674276.0,0.0,1.0,2.0,0.0,{'runtime': 3},0.0854392908513546,0.03965565565565565,1000,25,10,0,dp-means,50.0,10,5,finished,jy4gzpi5,neat-sweep-259,0.5
1.0,-6.591644296403819e-17,0.0,47111.18125327258,2.0,1641674267.0,0.0,1.0,2.0,0.0,{'runtime': 3},0.17105990182608366,0.04003403403403403,1000,25,3,1,dp-means,50.0,10,5,finished,jy4gzpi5,fanciful-sweep-258,0.5
1.0,-3.374047563088763e-17,0.0,42049.50026807119,2.0,1641674266.0,0.0,1.0,2.0,0.0,{'runtime': 3},0.05782213248312473,0.03965565565565565,1000,25,3,0,dp-means,50.0,10,5,finished,jy4gzpi5,kind-sweep-257,0.5
1.0,-2.054045494103695e-16,0.0,147970.35646902057,3.0,1641674269.0,0.0,1.0,2.0,0.0,{'runtime': 3},0.1066751559264958,0.19955755755755755,1000,5,10,1,dp-means,50.0,10,5,finished,jy4gzpi5,cool-sweep-256,0.5
1.0,4.617703779927493e-16,0.0,134308.1026180876,3.0,1641674269.0,0.0,1.0,2.0,0.0,{'runtime': 2},0.10067830234766006,0.1997957957957958,1000,5,10,0,dp-means,50.0,10,5,finished,jy4gzpi5,kind-sweep-255,0.5
1.0,-2.054045494103695e-16,0.0,41909.156936637955,2.0,1641674266.0,0.0,1.0,2.0,0.0,{'runtime': 3},0.17798331566154957,0.19955755755755755,1000,5,3,1,dp-means,50.0,10,5,finished,jy4gzpi5,true-sweep-254,0.5
1.0,4.617703779927493e-16,0.0,43316.42510965344,1.0,1641674266.0,0.0,1.0,2.0,0.0,{'runtime': 3},0.10063195787370204,0.1997957957957958,1000,5,3,0,dp-means,50.0,10,5,finished,jy4gzpi5,crisp-sweep-253,0.5
8.0,0.1458426720132565,0.20899169007609336,12265.351935790148,2.0,1641674264.0,0.03851582193585245,11.0,24.0,0.0,{'runtime': 3},0.5503616333007812,0.8857137137137138,1000,40,3,0,dp-means,10.0,10,5,finished,jy4gzpi5,lilac-sweep-249,0.5
238.0,0.1303647141503093,0.5342294032674532,34413.8202895673,2.0,1641674265.0,0.038933729509174064,241.0,7.0,0.0,{'runtime': 3},0.2960685337893665,0.9708668668668669,1000,40,10,0,dp-means,10.0,10,5,finished,jy4gzpi5,dashing-sweep-251,0.5
11.0,0.1317556289690617,0.21248626187935593,10996.551173178814,6.0,1641674269.0,0.03601323497530382,14.0,63.0,0.0,{'runtime': 6},3.7406964795663953,0.8986186186186186,1000,40,3,1,dp-means,10.0,10,5,finished,jy4gzpi5,snowy-sweep-250,0.5
262.0,0.1325553554242052,0.5462337369834774,32774.39103313243,3.0,1641674267.0,0.03960934660779798,264.0,10.0,0.0,{'runtime': 3},0.8282346799969673,0.9711911911911912,1000,40,10,1,dp-means,10.0,10,5,finished,jy4gzpi5,helpful-sweep-252,0.5
235.0,0.16982875070201084,0.49593333425782377,37165.7869675621,3.0,1641674267.0,0.044468960083904115,239.0,7.0,0.0,{'runtime': 3},0.3555980809032917,0.9571111111111112,1000,25,10,0,dp-means,10.0,10,5,finished,jy4gzpi5,rich-sweep-247,0.5
252.0,0.16317188085912604,0.4961903048160341,35247.52615781412,2.0,1641674265.0,0.039179436896165605,252.0,6.0,0.0,{'runtime': 3},0.5189730636775494,0.9565885885885886,1000,25,10,1,dp-means,10.0,10,5,finished,jy4gzpi5,good-sweep-248,0.5
11.0,0.1274023373056988,0.17803208179016286,10398.977721725532,2.0,1641674263.0,0.038610410698114266,15.0,35.0,0.0,{'runtime': 4},1.1492182556539774,0.887031031031031,1000,25,3,0,dp-means,10.0,10,5,finished,jy4gzpi5,azure-sweep-245,0.5
202.0,0.22904305471568484,0.3315130605128977,37978.607881671735,3.0,1641674265.0,0.026117521535098928,204.0,8.0,0.0,{'runtime': 4},0.6805569678544998,0.8017437437437438,1000,5,10,1,dp-means,10.0,10,5,finished,jy4gzpi5,wild-sweep-244,0.5
8.0,0.17270938734962243,0.21285893676144652,13037.78390647907,5.0,1641674266.0,0.0557578025983796,12.0,52.0,0.0,{'runtime': 6},2.986058698967099,0.8745465465465465,1000,25,3,1,dp-means,10.0,10,5,finished,jy4gzpi5,breezy-sweep-246,0.5
179.0,0.20849320105481273,0.30445162252965935,39024.38076933651,2.0,1641674259.0,0.026714192822220106,182.0,8.0,0.0,{'runtime': 3},0.3124016299843788,0.8009029029029029,1000,5,10,0,dp-means,10.0,10,5,finished,jy4gzpi5,lyric-sweep-243,0.5
8.0,0.16320971154536082,0.17314969003494066,10253.699346949212,5.0,1641674255.0,0.08090216475175607,13.0,126.0,0.0,{'runtime': 6},3.3001580499112606,0.7705765765765765,1000,5,3,1,dp-means,10.0,10,5,finished,jy4gzpi5,logical-sweep-242,0.5
962.0,0.004192745895919547,0.68870865354532,1300.403150793062,1.0,1641674250.0,0.000792753402423655,962.0,2.0,0.0,{'runtime': 3},0.11718719266355038,0.9749009009009008,1000,40,10,1,dp-means,5.0,10,5,finished,jy4gzpi5,valiant-sweep-240,0.5
955.0,0.005720116060628381,0.6887821824146081,2055.597012379948,3.0,1641674252.0,0.0010985615103106718,955.0,2.0,0.0,{'runtime': 3},0.18457868788391352,0.9752732732732732,1000,40,10,0,dp-means,5.0,10,5,finished,jy4gzpi5,leafy-sweep-239,0.5
7.0,0.12582309515070791,0.13180426355778527,16105.00734550126,3.0,1641674253.0,0.08516909096195147,7.0,17.0,0.0,{'runtime': 4},1.035878431983292,0.7365485485485486,1000,5,3,0,dp-means,10.0,10,5,finished,jy4gzpi5,kind-sweep-241,0.5
41.0,0.1012745290491456,0.3037658575530525,4848.674217468462,3.0,1641674253.0,0.02803928693770136,51.0,18.0,0.0,{'runtime': 4},1.1565126590430737,0.9471511511511512,1000,40,3,1,dp-means,5.0,10,5,finished,jy4gzpi5,fresh-sweep-238,0.5
42.0,0.11559955571476224,0.31358471393237486,4637.101277011247,3.0,1641674252.0,0.03221021183858276,49.0,22.0,0.0,{'runtime': 3},0.7359439115971327,0.9488708708708709,1000,40,3,0,dp-means,5.0,10,5,finished,jy4gzpi5,devoted-sweep-237,0.5
964.0,0.004824024381583048,0.6294672894886871,3075.1309028358723,3.0,1641674251.0,0.0006508640150833185,964.0,2.0,0.0,{'runtime': 3},0.3176517244428396,0.959923923923924,1000,25,10,1,dp-means,5.0,10,5,finished,jy4gzpi5,dauntless-sweep-236,0.5
45.0,0.12726362954353415,0.2730748520380408,4904.283305216178,2.0,1641674249.0,0.03309671002121514,50.0,19.0,0.0,{'runtime': 3},0.469325628131628,0.9355715715715716,1000,25,3,1,dp-means,5.0,10,5,finished,jy4gzpi5,lively-sweep-234,0.5
963.0,0.005491313351341181,0.6300407284708242,5264.290297337989,3.0,1641674250.0,0.0007471744217490042,963.0,2.0,0.0,{'runtime': 3},0.300652832724154,0.9603003003003004,1000,25,10,0,dp-means,5.0,10,5,finished,jy4gzpi5,logical-sweep-235,0.5
943.0,0.014549519956825505,0.37534860084991634,6096.314178897432,2.0,1641674247.0,0.0005982408538498124,943.0,2.0,0.0,{'runtime': 3},0.22134418785572052,0.8004884884884885,1000,5,10,1,dp-means,5.0,10,5,finished,jy4gzpi5,deep-sweep-232,0.5
37.0,0.10392525326353665,0.23907889474574864,4887.168015509965,3.0,1641674251.0,0.0277125247398951,45.0,20.0,0.0,{'runtime': 4},1.238582368940115,0.9317457457457458,1000,25,3,0,dp-means,5.0,10,5,finished,jy4gzpi5,sandy-sweep-233,0.5
937.0,0.016078977774005528,0.37476957305570024,6684.590761064861,3.0,1641674250.0,0.0006653506137056813,937.0,2.0,0.0,{'runtime': 3},0.2941794339567423,0.8002482482482483,1000,5,10,0,dp-means,5.0,10,5,finished,jy4gzpi5,rich-sweep-231,0.5
37.0,0.14612683068855928,0.17390858527872566,5103.349291774059,3.0,1641674246.0,0.03644471354956127,40.0,20.0,0.0,{'runtime': 3},0.5914515457116067,0.7875915915915916,1000,5,3,1,dp-means,5.0,10,5,finished,jy4gzpi5,wise-sweep-230,0.5
33.0,0.11038466855330265,0.13975710298198843,5656.5638381634135,4.0,1641674246.0,0.025224912394816737,40.0,31.0,0.0,{'runtime': 5},1.924547901377082,0.7847147147147148,1000,5,3,0,dp-means,5.0,10,5,finished,jy4gzpi5,visionary-sweep-229,0.5
1000.0,1.395569149128674e-12,0.6938612227032481,896.6791228118773,2.0,1641674238.0,0.0,1000.0,2.0,0.0,{'runtime': 3},0.1886391695588827,0.974958958958959,1000,40,10,1,dp-means,1.0,10,5,finished,jy4gzpi5,rich-sweep-228,0.5
615.0,0.008101711740067583,0.6189024257937445,756.2571582936421,2.0,1641674237.0,0.001690311761421423,619.0,3.0,0.0,{'runtime': 3},0.38621894642710686,0.9738678678678678,1000,40,3,1,dp-means,1.0,10,5,finished,jy4gzpi5,ethereal-sweep-226,0.5
1000.0,1.819489963208398e-12,0.6347314222301335,4871.124557894205,3.0,1641674236.0,0.0,1000.0,2.0,0.0,{'runtime': 3},0.19037878885865211,0.9603443443443443,1000,25,10,0,dp-means,1.0,10,5,finished,jy4gzpi5,deft-sweep-223,0.5
613.0,0.005835717700278457,0.6189634368145011,222.0495907881721,2.0,1641674237.0,0.001327967064524001,615.0,3.0,0.0,{'runtime': 4},0.39313679188489914,0.9742582582582584,1000,40,3,0,dp-means,1.0,10,5,finished,jy4gzpi5,vital-sweep-225,0.5
1000.0,1.7624996650085032e-12,0.6341075970488453,2685.6890114621674,2.0,1641674235.0,0.0,1000.0,2.0,0.0,{'runtime': 3},0.11714373715221882,0.959965965965966,1000,25,10,1,dp-means,1.0,10,5,finished,jy4gzpi5,expert-sweep-224,0.5
